Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	mitochondrial gene expression (GO:0140053)	25/42	5.421664e-05	1.109892e-02	0	0	3.501460e+00	3.439317e+01	MRPS17;MRPS15;MRPS16;GFM2;MRPS14;MRPS11;MRPS12;MRPL12;MRPL2;IARS2;MRPS28;PTCD3;NDUFA7;MRPS24;GATC;MRPS18A;MRPS21;MRPL47;TFB2M;POLRMT;MRPS6;MRPL51;FASTKD5;TFAM;SLC25A33
GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	118/296	9.845101e-05	1.945935e-02	0	0	1.585306e+00	1.462596e+01	GMNN;ADARB1;NUDT6;CDC14B;SOX2;RASSF1;RPS6KA2;CHEK1;PIM3;FBXO5;SOX9;SKP2;JUNB;TMEM8B;MEN1;CSNK2A1;RPL23;METTL3;SETMAR;MIF;RUNX3;CDC25A;ERN1;SFRP1;MADD;SIK1;NUPR1;KIF20B;PRR11;NOTCH2;DCUN1D3;HTRA2;IQGAP1;CCNB2;SDCBP;CCNB1;GRK5;TP53BP2;AFAP1L2;JUN;PNPT1;TGFB1;GADD45B;GADD45A;NEK6;HMGA2;PTK6;DHCR24;INHBA;BMP7;CYLD;FBXL8;NR4A1;CDK7;PTPRC;CDK5;CCPG1;CDK4;NF2;CDKN1A;BRCA1;PTPRK;FOXM1;PKD2;PKD1;CKS1B;PPP1R9B;ING4;MYBL2;DLGAP5;LIN52;DUSP1;DYNLT3;PROX1;MASTL;MLF1;KAT2B;RNF167;IRF1;RARA;BIRC5;DTL;BIRC3;PPP1R15A;CDC123;UHRF2;PRCC;TXLNG;XIAP;LIN9;THBS1;ARNTL;LRP6;TBRG4;RPS15A;RBBP4;CAMK2N1;APBB2;APBB1;WHAMM;GADD45GIP1;RNF20;CDKN2B;CDKN2C;CDKN2A;STAT3;LILRB1;WDR12;PML;HIPK2;PER2;TFAP4;MYBBP1A;APC;PDCD4;EVI2B;TRIM32;CDKN3
GO_Biological_Process_2021	extracellular matrix organization (GO:0030198)	119/300	1.179790e-04	2.213966e-02	0	0	1.572174e+00	1.422032e+01	PRSS1;COL16A1;COL12A1;SERPINE1;LOXL3;TNC;LOXL4;DMP1;FGF2;IBSP;CREB3L1;KDR;CAPN2;CAPN1;POSTN;COL27A1;COL23A1;ADAM19;LOX;OPTC;COL4A4;ADAM12;COL4A3;COL8A2;COL8A1;COL13A1;PDGFB;HTRA1;ADAMTS12;NID1;NID2;ADAMTS10;KLK7;FBLN5;ADAMTS14;FLRT2;ADAMTS17;A2M;TGFB1;VCAM1;COL1A1;COL1A2;BMP1;COL5A1;COL5A3;ITGA10;P4HA3;COL5A2;ITGA11;COL9A2;TGFBI;FBN1;ECM2;ITGAM;COL14A1;ITGB4;LAMC3;ELN;ITGB3;ITGB2;LAMC2;ITGAE;ITGAL;ADAMTSL1;ADAMTS4;ADAMTS5;MMP25;ADAMTS2;MMP24;ADAMTSL5;ADAMTSL3;MMP28;SH3PXD2B;TIMP2;ITGAX;ITGB8;QSOX1;ITGAV;ITGB6;TPSAB1;ATP7A;DST;ITGA4;VWF;ITGA2;MMP2;ITGA1;BGN;DCN;ADAMTS20;VCAN;MMP16;COL6A2;COL6A1;ITGA8;PECAM1;COL21A1;COL6A3;CD47;GAS6;MATN4;CD44;ITGA9;PLEC;COL15A1;LAMA4;THBS1;THSD4;HAS1;HAS2;JAM2;GSN;LAMB2;LUM;LAMB1;SMOC2;COL3A1;MFAP2;RECK
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	120/303	1.197365e-04	2.213966e-02	0	0	1.568103e+00	1.416031e+01	NRK;IRS2;FGF2;FGF3;PSMD8;PSMD9;PPP1CC;FGF7;ZFP36;PSMD4;PSMD5;PSMD3;KDR;PSMD1;LGALS9;SOX9;BTRC;MAP3K7;MAP3K5;MEN1;MEF2A;PDGFRB;PDGFRA;MEF2C;MAP2K2;HGF;PAQR3;FLT3LG;PSME3;PSME4;TNIK;UBA52;SPTBN4;SPTBN5;PSMD12;SHC2;PSMD11;PSMD13;SHC1;PDGFB;TGFA;ARL2;CSF2RB;PIK3R1;RASAL3;CSF2RA;RASGRP4;ZFP36L2;RASGRP3;SPTA1;UBC;FGF20;MBP;SPTBN2;BRAP;KL;TGFB1;PTK2;SETX;FGF17;DLG2;DLG3;FGF19;FGF18;CDK1;RGL1;LAT;YWHAE;LRRK2;RASGRF2;RASGRF1;PIK3CB;IKBKB;SPRED1;PRKG2;ITGAV;IKBKG;CCR5;JAK2;JAK1;CHUK;APOA1;NRG2;GFRA3;DUSP9;PSMA3;MRAS;PSMA4;RASA3;PSMA2;RASA4;KIT;IL3RA;SHANK3;HBEGF;EGFR;PSMA7;PSMB6;NRAS;PSMB4;MAPK8;PSMB5;PSMB3;PSMB1;SHOC2;RPS27A;MAPK3;MAP3K3;ANGPT1;GRIN1;MAPK11;KITLG;PSMC6;TAOK3;ZDHHC9;PSMC4;TAOK2;IL2RB;TEK;PTPN3
GO_Biological_Process_2021	positive regulation of establishment of protein localization to telomere (GO:1904851)	9/10	1.289569e-04	2.309941e-02	0	0	2.139534e+01	1.916173e+02	CCT3;CCT6A;CCT2;TCP1;CCT8;CCT7;CCT5;CCT4;WRAP53
GO_Biological_Process_2021	phosphatidylinositol biosynthetic process (GO:0006661)	57/126	1.466891e-04	2.547946e-02	0	0	1.970311e+00	1.739232e+01	PIGU;SMG1;PGAP2;PIGO;PIGQ;CWH43;PIK3CB;PIGW;FGF2;PIK3CG;EFR3A;PIP4K2C;SBF1;CISH;TTC7A;FAM126B;FAM126A;DPM1;ITPKB;PIGC;INPP4B;PITPNM3;PITPNM2;PIGG;PIGF;PI4K2A;MTMR1;VAC14;MTMR2;MTMR3;PIK3R3;PIK3R1;PIK3R6;MTM1;PIK3R5;SOCS2;SOCS3;INPP5D;INPP5E;PLCG2;PIP5K1C;SOCS6;CDIPT;IP6K2;PLEKHA1;PLEKHA2;MBOAT7;SYNJ2;PLEKHA4;BMX;PTPN13;EFR3B;PLEKHA8;SYNJ1;RAB14;PI4KA;RAB5A
GO_Biological_Process_2021	anaphase-promoting complex-dependent catabolic process (GO:0031145)	41/84	1.653586e-04	2.787752e-02	0	0	2.272208e+00	1.978501e+01	PSMD12;PSMD11;PSMD13;ANAPC10;AURKB;PSMA7;AURKA;CDC20;PSMD8;PSMB6;PSMD9;CCNB1;PSMB4;PSMB5;PSMD4;PSMD5;PSMB3;PSMD3;PSMB1;UBC;PSMD1;FBXO5;BUB3;SKP2;RPS27A;ANAPC7;UBE2C;UBE2E1;PSMA3;PSMA4;PSMC6;PSMA2;PSMC4;PSME3;PSME4;CDK2;CDK1;ANAPC5;UBA52;ANAPC2;MAD2L1
GO_Biological_Process_2021	lipid translocation (GO:0034204)	16/24	1.919432e-04	3.143481e-02	0	0	4.757781e+00	4.071857e+01	ABCA1;ATP8B4;ABCB1;ATP8B3;ATP8A1;ATP8B1;ABCB4;ATP10D;ATP10B;ATP11C;ABCA7;ATP10A;ATP11B;ATP11A;ATP9B;ATP9A
GO_Biological_Process_2021	positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)	14/20	2.249591e-04	3.568822e-02	0	0	5.549656e+00	4.661485e+01	RCC2;VPS4B;CDC7;DBF4B;CDC25A;MECP2;CCNB1;RAD51C;CDK4;CDK1;FBXO5;DTL;STOX1;BRD4
GO_Biological_Process_2021	ribosomal large subunit biogenesis (GO:0042273)	30/57	2.303671e-04	3.568822e-02	0	0	2.645906e+00	2.216168e+01	RPL5;RPL3;NVL;PAK1IP1;NIP7;RPLP0;NOP2;RPL11;PPAN;RPL10A;RPF2;RPL6;RPL7A;MRPL20;MRPL1;BRIX1;NPM1;WDR74;RPL35A;RPL23A;WDR12;NLE1;TRAF7;EBNA1BP2;EIF6;MRTO4;RPL24;RPL26;RSL24D1;RPL26L1
GO_Biological_Process_2021	regulation of cytokine production involved in inflammatory response (GO:1900015)	24/43	3.028966e-04	4.568955e-02	0	0	3.006632e+00	2.436009e+01	GBP5;ABCD2;CUEDC2;CARD9;STAT3;PLD4;NLRC3;NOD2;MEFV;ADCY7;IL17RA;PYCARD;ALOX5;ZC3H12A;PDCD4;SIRPA;APOD;TLR6;IL17D;PPARA;ABCD1;TLR4;APPL2;MYD88
GO_Biological_Process_2021	DNA-dependent DNA replication (GO:0006261)	57/129	3.130606e-04	4.601189e-02	0	0	1.887810e+00	1.523295e+01	RPAIN;MCM7;GMNN;MCM10;PSMD8;POLB;PSMD9;PSMD4;PSMD5;PSMD3;PSMD1;TOPBP1;RFC5;WDHD1;RFC4;RFC2;PSMA3;CDC34;DBF4;PSMA4;PSMA2;PSME3;PSME4;DNA2;UBA52;MCM2;BLM;PSMD12;PSMD11;PSMD13;PRIM1;PSMA7;PSMB6;PURA;PSMB4;CDC45;PSMB5;PSMB3;UBC;POLD2;PSMB1;RPS27A;GINS1;GINS2;HMGA1;RPA1;CDC7;CDC6;LRWD1;NOC3L;PSMC6;RAD51;PSMC4;POLE2;CDK2;CDK2AP1;SSBP1
GO_Biological_Process_2021	mitotic spindle organization (GO:0007052)	67/157	3.368051e-04	4.826418e-02	0	0	1.775946e+00	1.420048e+01	NUP107;ZWILCH;BCCIP;KIF11;SMC3;CDC20;GOLGA2;MECP2;PPP1CC;XPO1;CHEK2;STMN1;NUF2;ZNF207;RCC1;KNTC1;DLGAP5;ARHGEF10;SUN2;NUP133;KIF23;DYNLL1;TUBG1;CLIP1;DYNC1LI2;KIFC2;BIRC5;KIF2C;MAPRE1;VCP;SEH1L;DCTN2;TNKS;MIS12;CDCA8;TTK;AAAS;PMF1;CENPA;AURKB;NSL1;SKA2;AURKA;CCNB1;SPAST;FLNA;NUP43;BUB3;BUB1;MAP9;NEK6;PLK2;RCC2;NDC80;ZWINT;TPX2;RPS27;CENPH;TBCE;CENPK;CENPL;CENPM;CENPN;CENPO;RAN;MAD2L1;NUP37
GO_Biological_Process_2021	JNK cascade (GO:0007254)	23/41	3.648233e-04	5.100407e-02	0	0	3.041133e+00	2.407390e+01	MAP4K2;SH2D3A;GPS1;SH2D3C;GPS2;NOD1;NOD2;DUSP9;MAPK10;MAPK9;MAPK8;IRAK2;UBC;UBE2N;TAB3;IKBKG;UBE2V1;RPS27A;MAP3K13;MAP3K7;UBA52;MAP3K5;ARHGEF6
GO_Biological_Process_2021	ribosomal large subunit assembly (GO:0000027)	16/25	3.864884e-04	5.247933e-02	0	0	4.228838e+00	3.323194e+01	DDX28;RPL5;RPL3;NOP2;RPL11;RPLP0;PPAN;RPL23A;RPF2;RPL6;NLE1;MRPL20;TRAF7;RPL24;BRIX1;RSL24D1
GO_Biological_Process_2021	regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000095)	8/9	3.936865e-04	5.247933e-02	0	0	1.901486e+01	1.490757e+02	DAB2;NPHP3;RSPO3;PLEKHA4;MLLT3;DKK1;NKD1;DACT1
GO_Biological_Process_2021	lipid transport (GO:0006869)	49/109	4.944344e-04	6.436058e-02	0	0	1.946442e+00	1.481650e+01	ABCD2;ATP8A1;TRIAP1;ABCA13;PITPNC1;SCP2;GM2A;SLCO2B1;OSBP;TNFAIP8L3;MFSD2B;ABCD1;ABCC3;NCOA1;NCOA2;ABCG5;ACSL1;APOA1;NME4;APOA5;ABCA10;CEACAM1;PEX3;SLCO2A1;PPARD;CETP;CLN8;UGCG;CLN3;TTPA;SLCO1B3;LDLR;APOL2;ABCA1;SLC10A4;ABCA2;SLC10A6;ABCA5;CHKA;OSBPL5;ABCA6;ATP8B1;ABCA9;ABCA7;ABCA8;PLEKHA8;FABP3;FABP5;SLCO1A2
GO_Biological_Process_2021	regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000561)	9/11	5.209528e-04	6.436058e-02	0	0	1.069691e+01	8.086703e+01	CD274;TWSG1;CD81;XCL1;LGALS9;LGALS7;CD55;LGALS9C;TGFBR2
GO_Biological_Process_2021	regulation of establishment of protein localization to telomere (GO:0070203)	9/11	5.209528e-04	6.436058e-02	0	0	1.069691e+01	8.086703e+01	CCT3;CCT6A;CCT2;TCP1;CCT8;CCT7;CCT5;CCT4;WRAP53
GO_Biological_Process_2021	negative regulation of cytokine production involved in inflammatory response (GO:1900016)	13/19	5.389581e-04	6.436058e-02	0	0	5.152381e+00	3.877616e+01	ABCD2;CUEDC2;NLRC3;MEFV;ADCY7;PYCARD;ZC3H12A;PDCD4;SIRPA;APOD;PPARA;ABCD1;APPL2
GO_Biological_Process_2021	response to ATP (GO:0033198)	13/19	5.389581e-04	6.436058e-02	0	0	5.152381e+00	3.877616e+01	P2RY12;P2RY11;KCNJ11;TRPC3;CIB2;PDXP;ABCC9;RYR3;P2RX7;P2RY4;DGKQ;P2RY1;TAF1
GO_Biological_Process_2021	stress-activated MAPK cascade (GO:0051403)	31/62	5.913500e-04	6.837965e-02	0	0	2.381041e+00	1.769852e+01	GPS1;GPS2;NOD1;NOD2;IKBKB;MAPK9;ZFP36;MAPK8;IRAK2;UBC;IKBKG;LGALS9;BTRC;RPS27A;MAP3K7;MAP3K5;MAPK3;MAP4K2;CHUK;SH2D3A;SH2D3C;DUSP9;MAPK10;MAPK11;TAOK2;UBE2N;TAB3;UBE2V1;MAP3K13;UBA52;ARHGEF6
GO_Biological_Process_2021	positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	11/15	5.964729e-04	6.837965e-02	0	0	6.538280e+00	4.854330e+01	CCT3;CCT6A;CCT2;RUVBL1;TCP1;NAF1;CCT8;CCT7;CCT5;NOP10;CCT4
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	17/28	6.217826e-04	6.988348e-02	0	0	3.676305e+00	2.714186e+01	P2RY12;PDGFRB;PDGFRA;FLT1;TGFB1;EPHA8;AGAP2;PDGFB;NOD2;FGF2;PTK2;FGR;KIT;PTK2B;TNFAIP8L3;PRKD1;TEK
GO_Biological_Process_2021	positive regulation of Wnt signaling pathway, planar cell polarity pathway (GO:2000096)	6/6	6.768379e-04	7.380610e-02	0	0	8.443200e+04	6.161914e+05	DAB2;RSPO3;PLEKHA4;MLLT3;DKK1;NKD1
GO_Biological_Process_2021	interleukin-1-mediated signaling pathway (GO:0070498)	43/94	6.824361e-04	7.380610e-02	0	0	2.008773e+00	1.464364e+01	PSMD12;PSMD11;PSMD13;NOD1;IL1RAP;NOD2;PSMA7;IKBKB;PSMD8;PSMB6;PSMD9;PSMB4;PSMB5;PSMD4;PSMD5;IRAK2;PSMB3;PSMD3;PSMB1;UBC;PSMD1;IKBKG;BTRC;RPS27A;MAP3K7;MAPK3;EGR1;MAP3K3;CHUK;IRAK3;PSMA3;PSMA4;PSMC6;PSMA2;PSMC4;PSME3;PSME4;PELI1;UBE2N;TAB3;UBE2V1;UBA52;MYD88
GO_Biological_Process_2021	ribonucleoprotein complex biogenesis (GO:0022613)	30/60	7.204412e-04	7.647350e-02	0	0	2.380807e+00	1.722668e+01	LTV1;RPL5;NVL;PAK1IP1;NIP7;RPL11;RPF2;RPS15;RPS17;EMG1;RPS16;XPO1;RPS19;TGS1;DHX37;RPL38;GLUL;NPM1;RPS7;WDR74;RPL35A;URB2;WDR12;BYSL;EBNA1BP2;MRTO4;ZNF658;NAF1;RPL26;RPL26L1
GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	151/408	7.356172e-04	7.666469e-02	0	0	1.405052e+00	1.013717e+01	SERPINE2;CSF1;PLXND1;SERPINE1;ADARB1;FGF2;FGF3;MYLK;CCAR1;DOCK10;CDH5;FGF7;DACH1;ADORA3;DPYSL3;KDR;ENPP2;PLXNC1;ARID2;TMSB10;SEMA6B;PDGFRB;SEMA6C;PDGFRA;TBCCD1;LIMCH1;HGF;TPM1;MIF;GTPBP4;RNF41;SFRP1;SPATA13;MYADM;ADAM9;EPHA1;VCL;CSF1R;MACF1;MAZ;PDGFB;CHRD;TWIST2;PIK3R3;TTBK2;FUT3;FAM83H;SDCBP;PDGFD;FGF20;ZNF304;DRD1;SRGAP2;PLXNA3;CCR1;NTNG1;ACE;TGFB1;INSR;RCC2;CAV1;OSGIN1;PTK2;COL1A1;FGF17;VIL1;DAB2;DLG5;FGF19;FGF18;PLXNB3;CASS4;SNAI2;PLXNB2;PLXNB1;NF2;AMOTL1;FERMT3;ACVRL1;ROBO4;FLT1;MCTP1;LDB1;TRADD;LAMC2;PTPRK;LDB2;SYNE2;CX3CL1;DUSP10;MDK;ITGAX;PHACTR1;APPL2;SUN2;EDN1;ANXA1;DDX58;F3;FGR;F7;CEACAM1;RAP2B;NAV3;KIT;PECAM1;CLDN19;CDH13;MAPRE1;ENG;HBEGF;KANK1;SEMA3C;NEXN;PRR5L;SEMA3E;PRKX;THBS1;EGFR;PPM1F;NKD1;CLN3;GPNMB;MGAT5;NTF3;LMNA;FLNA;HAS2;PTK2B;STX4;CTNNA2;RNF20;SEMA4A;CD74;F10;SEMA4B;STAT3;LAMB1;PODN;SOD2;SORL1;SLURP1;SH3RF2;MYO1C;APC;ABI3;SST;LGR6;RECK;TRIM32;BCAR1
GO_Biological_Process_2021	regulation of complement activation (GO:0030449)	26/50	7.527941e-04	7.705385e-02	0	0	2.578561e+00	1.854429e+01	C1QA;CPB2;C1S;CFH;CD81;C1R;PROS1;C5AR1;CFI;PHB;CFP;CLU;PHB2;C2;C3;C4A;C5;C6;C1QBP;C3AR1;SUSD4;CD59;CD55;CR1;CFB;C1QC
GO_Biological_Process_2021	microtubule cytoskeleton organization involved in mitosis (GO:1902850)	55/128	8.995563e-04	8.854132e-02	0	0	1.795878e+00	1.259559e+01	NUP107;ZWILCH;BCCIP;KIF11;CDC20;MECP2;PPP1CC;XPO1;STMN1;NUF2;RCC1;KNTC1;DLGAP5;SUN2;NUP133;DYNLL1;TUBG1;CLIP1;DYNC1LI2;ESPL1;BIRC5;KIF2C;MAPRE1;SEH1L;DCTN2;TNKS;MIS12;CDCA8;TTK;PMF1;CENPA;AURKB;NSL1;SKA2;AURKA;CCNB1;NUP43;BUB3;BUB1;NEK6;PLK2;RCC2;NDC80;ZWINT;RPS27;CENPH;TBCE;CENPK;CENPL;CENPM;CENPN;CENPO;RAN;MAD2L1;NUP37
GO_Biological_Process_2021	positive regulation of phospholipase C activity (GO:0010863)	23/43	9.018989e-04	8.854132e-02	0	0	2.736630e+00	1.918654e+01	P2RY12;PDGFRB;ITK;NTRK2;PDGFRA;FLT1;C5AR1;LPAR1;HTR2A;PHB;ARHGAP6;FGF2;PHB2;SELE;EGFR;RASGRP4;EDNRA;GNA15;P2RY6;GNAQ;NTF3;KIT;PLCB2
GO_Biological_Process_2021	phospholipid translocation (GO:0045332)	18/31	9.113639e-04	8.854132e-02	0	0	3.293791e+00	2.305841e+01	ABCA1;ATP8B4;ABCB1;ATP8B3;ATP8A1;ATP8B1;ABCB4;ATP10D;ATP10B;ATP11C;ATP10A;ABCA7;ATP11B;ATP11A;P2RX7;PLSCR4;ATP9B;ATP9A
GO_Biological_Process_2021	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	38/82	1.008736e-03	9.578590e-02	0	0	2.056891e+00	1.419061e+01	CDKN1C;CEBPA;CDKN1A;BLM;CCNJ;CCNF;BCCIP;PDGFB;PKD2;PKD1;EGFR;IPO5;CCNB3;CCNB2;CCND3;CCNB1;CDK5RAP1;MEN1;HEXIM2;CDKN2B;CDKN2C;CDKN2A;GADD45A;PROX1;CDC6;CDC25A;GTPBP4;CCNA2;CDK7;LATS2;PSRC1;TFAP4;CCNY;APC;MAPRE3;MNAT1;CDK5R2;CDKN3
GO_Biological_Process_2021	positive regulation of DNA biosynthetic process (GO:2000573)	30/61	1.019354e-03	9.578590e-02	0	0	2.303843e+00	1.587022e+01	PARM1;PCNA;NVL;TNKS;PDGFB;FGF2;AURKB;NEK2;CCT8;CCT7;HNRNPA1;CCT5;CCT4;MAPK3;CCT3;PDGFRB;RFC5;CCT2;RFC4;RFC2;XRCC5;HGF;PTGES3;CCT6A;SMOC2;TCP1;MAPKAPK5;NAF1;PRKD2;WRAP53
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	174/481	1.049278e-03	9.700744e-02	0	0	1.355867e+00	9.300780e+00	CYFIP1;ATP8A1;HP;APEH;ABCA13;PYCARD;STK10;LGALS3;ANPEP;FTH1;PSMD3;LAMP2;C3AR1;TOM1;CPNE1;PSMD1;SIRPA;CAPN1;OSTF1;PRSS3;KCMF1;ARSA;TICAM2;CD93;HLA-B;HLA-C;CYBB;ATP11B;ARMC8;RNASE3;ATP11A;MIF;ILF2;OSCAR;RAB31;DOK3;BIN2;RAB37;CRISPLD2;PPIE;DSC1;PPIA;VCL;CFD;PSMD12;VCP;TMEM63A;PSMD11;PSMD13;C5AR1;FPR1;IQGAP1;CFP;PLD1;C3;PLAC8;CNN2;SDCBP;SYNGR1;DPP7;ALDH3B1;NCKAP1L;LTA4H;CD14;ATG7;S100A11;AP1M1;GSDMD;ATP8B4;TRAPPC1;PTPRN2;XRCC5;FUCA2;PRG2;RAB27A;NBEAL2;PA2G4;PRDX6;DERA;BST1;PTPRB;PTPRC;VNN1;SELL;TCN1;LCN2;NIT2;ARHGAP9;SERPINA1;ITGAM;B4GALT1;CRISP3;ITGB2;CTSZ;GDI2;CXCL1;TCIRG1;ITGAL;SIRPB1;ALAD;MMP25;GLIPR1;FCGR3B;ACTR1B;GM2A;TIMP2;ITGAX;OLR1;ITGAV;QSOX1;CTSD;CAMP;CD33;CCT2;HGSNAT;CR1;DYNLT1;NFAM1;PGAM1;RNASET2;GAA;TUBB;NME2;COMMD3;KCNAB2;AMPD3;DYNLL1;TNFRSF1B;DDOST;DNAJC3;FGR;CEACAM1;RAP2B;PSMA2;CAT;PECAM1;DSG1;CHI3L1;PLEKHO2;CD47;DOCK2;VAMP2;CD44;ASAH1;PDXK;GSTP1;MVP;PTAFR;FGL2;MOSPD2;NRAS;CAND1;CXCR1;ALOX5;PSMB1;CXCR2;STOM;CD59;CCT8;CD55;LAIR1;GSN;GALNS;ERP44;NFASC;LRG1;FCGR2A;FABP5;RAB14;IMPDH2;MNDA;ACTR10;RAB9B;SIGLEC5
GO_Biological_Process_2021	regulation of programmed necrotic cell death (GO:0062098)	13/20	1.122102e-03	1.020934e-01	0	0	4.416013e+00	2.999599e+01	ASAH1;PDCD6IP;MLKL;RIPK3;SPATA2;CFLAR;CYLD;SDCBP;PELI1;STUB1;NUPR1;OGT;BIRC3
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	176/488	1.152627e-03	1.022924e-01	0	0	1.349453e+00	9.130007e+00	CYFIP1;ATP8A1;HP;APEH;ABCA13;PYCARD;STK10;LGALS3;ANPEP;FTH1;PSMD3;LAMP2;C3AR1;TOM1;CPNE1;PSMD1;SIRPA;CAPN1;OSTF1;PRSS3;KCMF1;ARSA;TICAM2;CD93;HLA-B;HLA-C;CYBB;ATP11B;ARMC8;RNASE3;ATP11A;MIF;ILF2;OSCAR;RAB31;DOK3;BIN2;RAB37;CRISPLD2;PPIE;DSC1;PPIA;VCL;CFD;PSMD12;VCP;TMEM63A;PSMD11;PSMD13;C5AR1;FPR1;IQGAP1;CFP;PLD1;C3;PLAC8;CNN2;SDCBP;SYNGR1;DPP7;ALDH3B1;NCKAP1L;LTA4H;CD14;ATG7;S100A11;AP1M1;GSDMD;ATP8B4;ACE;TRAPPC1;PTPRN2;XRCC5;FUCA2;PRG2;RAB27A;NBEAL2;PA2G4;PRDX6;DERA;BST1;PTPRB;PTPRC;VNN1;SELL;TCN1;LCN2;NIT2;ARHGAP9;SERPINA1;ITGAM;B4GALT1;CRISP3;ITGB2;CTSZ;GDI2;CXCL1;TCIRG1;ITGAL;SIRPB1;ALAD;MMP25;GLIPR1;FCGR3B;ACTR1B;GM2A;TIMP2;ITGAX;OLR1;ITGAV;QSOX1;CTSD;CAMP;CD33;CCT2;HGSNAT;CR1;DYNLT1;NFAM1;PGAM1;RNASET2;GAA;TUBB;NME2;COMMD3;KCNAB2;AMPD3;DYNLL1;TNFRSF1B;DDOST;DNAJC3;FGR;CEACAM1;RAP2B;PSMA2;CAT;PECAM1;DSG1;CHI3L1;PLEKHO2;CD47;DOCK2;VAMP2;CD44;ASAH1;PDXK;GSTP1;MVP;PTAFR;FGL2;MOSPD2;NRAS;CAND1;CXCR1;ALOX5;PSMB1;CXCR2;STOM;CD59;CCT8;CD55;LAIR1;GSN;CARD9;GALNS;ERP44;NFASC;LRG1;FCGR2A;FABP5;RAB14;IMPDH2;MNDA;ACTR10;RAB9B;SIGLEC5
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	175/485	1.159980e-03	1.022924e-01	0	0	1.350403e+00	9.127853e+00	CYFIP1;ATP8A1;HP;APEH;ABCA13;PYCARD;STK10;LGALS3;ANPEP;FTH1;PSMD3;LAMP2;C3AR1;TOM1;CPNE1;PSMD1;SIRPA;CAPN1;OSTF1;PRSS3;KCMF1;ARSA;TICAM2;CD93;HLA-B;HLA-C;CYBB;ATP11B;ARMC8;RNASE3;ATP11A;MIF;ILF2;OSCAR;RAB31;DOK3;BIN2;RAB37;CRISPLD2;PPIE;DSC1;PPIA;VCL;CFD;PSMD12;VCP;TMEM63A;PSMD11;PSMD13;C5AR1;FPR1;IQGAP1;CFP;PLD1;C3;PLAC8;CNN2;SDCBP;SYNGR1;DPP7;ALDH3B1;NCKAP1L;LTA4H;CD14;ATG7;S100A11;AP1M1;GSDMD;ATP8B4;TRAPPC1;PTPRN2;XRCC5;FUCA2;PRG2;RAB27A;NBEAL2;PA2G4;PRDX6;DERA;BST1;PTPRB;PTPRC;VNN1;SELL;TCN1;LCN2;NIT2;ARHGAP9;SERPINA1;ITGAM;B4GALT1;CRISP3;ITGB2;CTSZ;GDI2;CXCL1;TCIRG1;ITGAL;SIRPB1;ALAD;MMP25;GLIPR1;FCGR3B;ACTR1B;GM2A;TIMP2;ITGAX;OLR1;ITGAV;QSOX1;CTSD;CAMP;CD33;CCT2;HGSNAT;CR1;DYNLT1;NFAM1;PGAM1;RNASET2;GAA;TUBB;NME2;COMMD3;KCNAB2;AMPD3;DYNLL1;TNFRSF1B;DDOST;DNAJC3;FGR;CEACAM1;RAP2B;PSMA2;CAT;PECAM1;DSG1;CHI3L1;PLEKHO2;CD47;DOCK2;VAMP2;CD44;ASAH1;PDXK;GSTP1;MVP;PTAFR;FGL2;MOSPD2;LILRA2;NRAS;CAND1;CXCR1;ALOX5;PSMB1;CXCR2;STOM;CD59;CCT8;CD55;LAIR1;GSN;GALNS;ERP44;NFASC;LRG1;FCGR2A;FABP5;RAB14;IMPDH2;MNDA;ACTR10;RAB9B;SIGLEC5
GO_Biological_Process_2021	histone H2A-K119 monoubiquitination (GO:0036353)	7/8	1.188184e-03	1.031920e-01	0	0	1.663520e+01	1.120435e+02	PCGF6;PCGF2;PCGF3;PCGF1;TRIM37;BMI1;RNF2
